Day,SimulatedCrimes
1,92
2,97
3,123
4,101
5,102
6,126
7,107
8,81
9,90
10,93
11,118
12,105
13,106
14,102
15,92
16,127
17,107
18,71
19,111
20,93
21,84
22,97
23,85
24,89
25,91
26,75
27,113
28,102
29,83
30,119
31,106
32,96
33,113
34,113
35,112
36,110
37,108
38,99
39,95
40,94
41,90
42,97
43,81
44,133
45,118
46,83
47,94
48,93
49,112
50,99
51,104
52,100
53,99
54,121
55,97
56,123
57,77
58,109
59,102
60,103
61,106
62,92
63,95
64,85
65,84
66,105
67,107
68,101
69,114
70,131
71,93
72,65
73,115
74,89
75,90
76,115
77,96
78,82
79,103
80,98
81,100
82,106
83,94
84,110
85,97
86,105
87,116
88,107
89,95
90,117
91,115
92,108
93,104
94,91
95,120
96,91
97,133
98,123
99,96
100,85
101,89
102,104
103,96
104,95
105,86
106,99
107,88
108,75
109,94
110,114
111,91
112,109
113,76
114,99
115,108
116,105
117,102
118,90
119,87
120,85
121,102
122,86
123,93
124,96
125,128
126,90
127,104
128,101
129,86
130,99
131,122
132,107
133,101
134,94
135,69
136,117
137,78
138,111
139,129
140,78
141,111
142,96
143,76
144,77
145,76
146,92
147,78
148,110
149,132
150,81
151,112
152,112
153,105
154,85
155,98
156,96
157,108
158,94
159,115
160,94
161,116
162,84
163,81
164,149
165,94
166,104
167,110
168,93
169,108
170,106
171,97
172,101
173,99
174,132
175,89
176,84
177,101
178,105
179,107
180,93
181,84
182,119
183,95
184,87
185,96
186,97
187,117
188,101
189,111
190,93
191,103
192,95
193,101
194,87
195,80
196,130
197,109
198,81
199,91
200,82
201,133
202,120
203,96
204,108
205,94
206,93
207,88
208,91
209,125
210,99
211,102
212,104
213,118
214,92
215,85
216,125
217,93
218,89
219,81
220,81
221,91
222,109
223,117
224,111
225,95
226,101
227,89
228,89
229,113
230,85
231,129
232,99
233,103
234,89
235,91
236,80
237,97
238,106
239,105
240,88
241,88
242,92
243,122
244,83
245,97
246,129
247,98
248,80
249,90
250,107
251,94
252,92
253,95
254,101
255,124
256,99
257,116
258,109
259,98
260,77
261,92
262,93
263,101
264,120
265,134
266,123
267,98
268,74
269,94
270,101
271,113
272,114
273,110
274,79
275,113
276,93
277,103
278,101
279,106
280,100
281,75
282,111
283,106
284,96
285,102
286,102
287,103
288,125
289,97
290,103
291,118
292,116
293,117
294,91
295,130
296,101
297,128
298,80
299,100
300,119
301,89
302,89
303,86
304,84
305,93
306,105
307,70
308,103
309,119
310,131
311,120
312,111
313,74
314,91
315,95
316,111
317,98
318,81
319,125
320,114
321,104
322,118
323,80
324,110
325,92
326,110
327,99
328,109
329,120
330,100
331,115
332,82
333,89
334,123
335,106
336,69
337,80
338,97
339,113
340,98
341,109
342,114
343,125
344,101
345,99
346,74
347,101
348,91
349,85
350,97
351,115
352,70
353,94
354,102
355,87
356,105
357,106
358,100
359,63
360,139
361,97
362,110
363,104
364,115
365,112
